,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,0.07839100062847137,0.07942400127649307,0.07626300305128098,0.07649300247430801,0.07649300247430801,32149600.0,,,,,,,217.32699584960938,218.33799743652344,212.19900512695312,212.2310028076172,212.2310028076172,1769080000,0.003636999987065792,0.003659999929368496,0.0033770001027733088,0.0033839999232441187,0.0033839999232441187,13533900,6522.27001953125,6536.919921875,6438.52978515625,6453.72021484375,6453.72021484375,4665260000
2018-11-09,0.07632400095462799,0.07742899656295776,0.07391200214624405,0.0742259994149208,0.0742259994149208,23756800.0,,,,,,,211.98699951171875,213.3159942626953,209.51499938964844,210.07400512695312,210.07400512695312,1554750000,0.003369000041857362,0.0033730000723153353,0.0030950000509619713,0.0031399999279528856,0.0031399999279528856,18644000,6442.60009765625,6456.4599609375,6373.3701171875,6385.6201171875,6385.6201171875,4346820000
2018-11-10,0.07416699826717377,0.07599200308322906,0.0740559995174408,0.0752210021018982,0.0752210021018982,15012100.0,,,,,,,209.97500610351562,213.85699462890625,209.80499267578125,212.5330047607422,212.5330047607422,1377760000,0.0031349998898804188,0.0033470001071691513,0.003092000028118491,0.0032850001007318497,0.0032850001007318497,15996900,6386.1298828125,6437.27978515625,6385.31005859375,6409.22021484375,6409.22021484375,3705320000
2018-11-11,0.07516500353813171,0.07737299799919128,0.07443799823522568,0.07648099958896637,0.07648099958896637,23663500.0,,,,,,,212.47900390625,212.99899291992188,208.8679962158203,211.33999633789062,211.33999633789062,1501600000,0.003278000047430396,0.003286000108346343,0.0031419999431818724,0.0031620000954717398,0.0031620000954717398,8201330,6413.6298828125,6423.25,6350.169921875,6411.27001953125,6411.27001953125,3939060000
2018-11-12,0.07681799679994583,0.0772159993648529,0.0749489963054657,0.07600100338459015,0.07600100338459015,20975100.0,,,,,,,211.51300048828125,212.6230010986328,208.9239959716797,210.41799926757812,210.41799926757812,1452380000,0.0031640001107007265,0.003172999946400523,0.00303900009021163,0.0030640000477433205,0.0030640000477433205,10401200,6411.759765625,6434.2099609375,6360.47021484375,6371.27001953125,6371.27001953125,4295770000
2018-11-13,0.07588300108909607,0.07596500217914581,0.07325199991464615,0.07360299676656723,0.07360299676656723,20329300.0,,,,,,,210.1490020751953,210.51499938964844,206.13499450683594,206.8260040283203,206.8260040283203,1610260000,0.003066000062972307,0.0030869999900460243,0.0029430000577121973,0.002945000072941184,0.002945000072941184,7309800,6373.18994140625,6395.27001953125,6342.669921875,6359.490234375,6359.490234375,4503800000
2018-11-14,0.07343900203704834,0.07344099879264832,0.061799999326467514,0.06482400000095367,0.06482400000095367,54964400.0,,,,,,,206.53399658203125,207.0449981689453,174.08399963378906,181.39700317382812,181.39700317382812,2595330000,0.002947000088170171,0.0029539999086409807,0.002612000098451972,0.0026950000319629908,0.0026950000319629908,15358000,6351.240234375,6371.5498046875,5544.08984375,5738.35009765625,5738.35009765625,7398940000
2018-11-15,0.06484699994325638,0.06524500250816345,0.05824999883770943,0.06354299932718277,0.06354299932718277,60267800.0,,,,,,,181.8990020751953,184.25100708007812,170.18899536132812,180.80599975585938,180.80599975585938,2638410000,0.0027030000928789377,0.002816000021994114,0.0025110000278800726,0.00279999990016222,0.00279999990016222,22776600,5736.14990234375,5774.81982421875,5358.3798828125,5648.02978515625,5648.02978515625,7032140000
2018-11-16,0.06324200332164764,0.0640529990196228,0.060242000967264175,0.06115100160241127,0.06115100160241127,27544700.0,,,,,,,180.86500549316406,181.35000610351562,173.12600708007812,175.177001953125,175.177001953125,2015330000,0.0028029999230057,0.002819000044837594,0.00266700005158782,0.0027459999546408653,0.0027459999546408653,24758900,5645.31982421875,5657.02001953125,5498.93994140625,5575.5498046875,5575.5498046875,5279320000
2018-11-17,0.06106200069189072,0.06106200069189072,0.059553999453783035,0.060674998909235,0.060674998909235,17926300.0,,,,,,,175.36000061035156,175.8509979248047,172.86900329589844,174.00100708007812,174.00100708007812,1832800000,0.0027459999546408653,0.002770999912172556,0.0025629999581724405,0.0025949999690055847,0.0025949999690055847,18533300,5578.580078125,5578.580078125,5519.56005859375,5554.330078125,5554.330078125,4303150000
2018-11-18,0.06080299988389015,0.06293299794197083,0.06080299988389015,0.06191600114107132,0.06191600114107132,16669400.0,,,,,,,174.1750030517578,179.15199279785156,174.1750030517578,177.06700134277344,177.06700134277344,1810920000,0.0025969999842345715,0.002644999884068966,0.002575000049546361,0.002643000101670623,0.002643000101670623,11556400,5559.740234375,5653.60986328125,5559.740234375,5623.5400390625,5623.5400390625,4159680000
2018-11-19,0.06190299987792969,0.06190299987792969,0.05198900029063225,0.05258199945092201,0.05258199945092201,53737000.0,,,,,,,177.1790008544922,177.1790008544922,147.8509979248047,149.1750030517578,149.1750030517578,2745160000,0.002641000086441636,0.0027169999666512012,0.00241499999538064,0.00241800001822412,0.00241800001822412,16481100,5620.77978515625,5620.77978515625,4842.91015625,4871.490234375,4871.490234375,7039560000
2018-11-20,0.052657999098300934,0.05273199826478958,0.0428679995238781,0.044776998460292816,0.044776998460292816,65556800.0,,,,,,,148.81100463867188,151.2530059814453,126.36000061035156,130.33900451660156,130.33900451660156,3134410000,0.0024139999877661467,0.0024369999300688505,0.0021840000990778208,0.0022539999336004257,0.0022539999336004257,20588800,4863.93017578125,4951.60986328125,4272.10986328125,4451.8701171875,4451.8701171875,8428290000
2018-11-21,0.045148998498916626,0.04822999984025955,0.04302699863910675,0.04777999967336655,0.04777999967336655,33938000.0,,,,,,,131.14199829101562,138.88999938964844,125.75800323486328,136.7010040283203,136.7010040283203,2685930000,0.002266000024974346,0.0025049999821931124,0.002174000022932887,0.0024480000138282776,0.0024480000138282776,28366700,4465.5400390625,4675.72998046875,4343.97998046875,4602.169921875,4602.169921875,6120120000
2018-11-22,0.047885000705718994,0.04853200167417526,0.04425499960780144,0.04425499960780144,0.04425499960780144,18689900.0,,,,,,,136.81100463867188,137.74000549316406,126.70600128173828,126.70600128173828,126.70600128173828,1792150000,0.002454000059515238,0.002481000032275915,0.002343999920412898,0.00241199997253716,0.00241199997253716,13264200,4611.56982421875,4629.64013671875,4365.64013671875,4365.93994140625,4365.93994140625,4569370000
2018-11-23,0.04406199976801872,0.0446619987487793,0.04167100042104721,0.04341199994087219,0.04341199994087219,24258500.0,,,,,,,126.41899871826172,127.02799987792969,119.55899810791016,123.2959976196289,123.2959976196289,1998010000,0.0024079999420791864,0.0024190000258386135,0.0022899999748915434,0.0023610000498592854,0.0023610000498592854,11322000,4360.7001953125,4396.419921875,4195.68017578125,4347.10986328125,4347.10986328125,4871490000
2018-11-24,0.04341999813914299,0.044300999492406845,0.03693300113081932,0.038458000868558884,0.038458000868558884,25740400.0,,,,,,,123.30400085449219,126.78800201416016,110.82499694824219,113.49400329589844,113.49400329589844,1800960000,0.0023640000727027655,0.0023900000378489494,0.002193999942392111,0.0022239999379962683,0.0022239999379962683,11318100,4347.68994140625,4413.08984375,3795.159912109375,3880.760009765625,3880.760009765625,4679500000
2018-11-25,0.038628000766038895,0.03883599862456322,0.03279799968004227,0.03772500157356262,0.03772500157356262,40704000.0,,,,,,,113.1259994506836,118.88099670410156,101.7699966430664,116.44999694824219,116.44999694824219,2466750000,0.0022299999836832285,0.0022619999945163727,0.0020729999523609877,0.002219999907538295,0.002219999907538295,11793900,3880.780029296875,4120.8701171875,3585.06005859375,4009.969970703125,4009.969970703125,6825640000
2018-11-26,0.03776099905371666,0.03937799856066704,0.03411699831485748,0.03580600023269653,0.03580600023269653,31641100.0,,,,,,,116.34300231933594,118.20099639892578,104.89299774169922,108.33499908447266,108.33499908447266,2139490000,0.002217999892309308,0.0022539999336004257,0.00203999993391335,0.0020989999175071716,0.0020989999175071716,11991200,4015.070068359375,4107.14013671875,3643.919921875,3779.1298828125,3779.1298828125,6476900000
2018-11-27,0.03568200021982193,0.03698199987411499,0.034028999507427216,0.0364609993994236,0.0364609993994236,17966300.0,,,,,,,107.91300201416016,111.84200286865234,102.4520034790039,110.01000213623047,110.01000213623047,2320010000,0.002094999887049198,0.0021059999708086252,0.002005999907851219,0.002087000058963895,0.002087000058963895,11737900,3765.949951171875,3862.9599609375,3661.010009765625,3820.719970703125,3820.719970703125,5998720000
2018-11-28,0.03650999814271927,0.04410799965262413,0.03650999814271927,0.042020998895168304,0.042020998895168304,47624500.0,,,,,,,110.197998046875,126.0479965209961,110.197998046875,122.43800354003906,122.43800354003906,2673470000,0.0020890000741928816,0.002302000066265464,0.0020830000285059214,0.0022460001055151224,0.0022460001055151224,14675800,3822.469970703125,4385.89990234375,3822.469970703125,4257.419921875,4257.419921875,7280280000
2018-11-29,0.04226899892091751,0.04451800137758255,0.039716001600027084,0.0418660007417202,0.0418660007417202,39544072.0,,,,,,,122.72154998779297,123.22972106933594,115.29769134521484,117.54264831542969,117.54264831542969,2196099151,0.0022509999107569456,0.0022770001087337732,0.0021860001143068075,0.0022410000674426556,0.0022410000674426556,12848617,4269.00439453125,4413.0205078125,4145.76513671875,4278.8466796875,4278.8466796875,6503347767
2018-11-30,0.04198399931192398,0.042309001088142395,0.037721000611782074,0.03891599923372269,0.03891599923372269,28861639.0,,,,,,,117.72809600830078,119.42376708984375,111.74496459960938,113.17141723632812,113.17141723632812,2020748396,0.002240000059828162,0.002254999941214919,0.0021299999207258224,0.0021649999544024467,0.0021649999544024467,11289729,4289.0888671875,4322.9765625,3942.822021484375,4017.2685546875,4017.2685546875,6048016717
2018-12-01,0.03899100050330162,0.042520999908447266,0.03815700113773346,0.041467998176813126,0.041467998176813126,19314340.0,,,,,,,113.39775848388672,120.8414535522461,111.61912536621094,118.63555908203125,118.63555908203125,2131475768,0.0021750000305473804,0.0022789998911321163,0.0021550001110881567,0.0022499999031424522,0.0022499999031424522,9596327,4024.46435546875,4309.37744140625,3969.710693359375,4214.671875,4214.671875,5375314093
2018-12-02,0.041349999606609344,0.043285999447107315,0.04069000110030174,0.0416719987988472,0.0416719987988472,23206023.0,,,,,,,118.26815032958984,120.56204986572266,116.092041015625,116.38890075683594,116.38890075683594,1856199149,0.002251999918371439,0.002271000063046813,0.002216000109910965,0.0022460001055151224,0.0022460001055151224,9346514,4200.7333984375,4301.51953125,4110.978515625,4139.8779296875,4139.8779296875,5262697895
2018-12-03,0.041873998939991,0.04188400134444237,0.038026999682188034,0.03867100179195404,0.03867100179195404,21282053.0,,,,,,,116.3787612915039,116.61906433105469,107.41565704345703,108.92501831054688,108.92501831054688,1772756193,0.002247000113129616,0.002386000007390976,0.0021440000273287296,0.0023709998931735754,0.0023709998931735754,12481724,4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,3894.130859375,5089570994
2018-12-04,0.03855700045824051,0.03984199836850166,0.037386998534202576,0.03769899904727936,0.03769899904727936,23563420.0,,,,,,,108.80316162109375,113.14291381835938,107.40271759033203,110.21418762207031,110.21418762207031,1748116495,0.002369999885559082,0.0023789999540895224,0.002171000000089407,0.0021959999576210976,0.0021959999576210976,17851389,3886.294921875,4075.627685546875,3832.75,3956.893798828125,3956.893798828125,5028069239
2018-12-05,0.03765900060534477,0.037714000791311264,0.034251000732183456,0.034251000732183456,0.034251000732183456,26250706.0,,,,,,,110.33551788330078,110.5986099243164,102.47555541992188,102.47555541992188,102.47555541992188,1990157607,0.002193999942392111,0.002257999964058399,0.0021430000197142363,0.0021800000686198473,0.0021800000686198473,20634689,3958.894775390625,3969.535888671875,3753.994873046875,3753.994873046875,3753.994873046875,5302481574
2018-12-06,0.034318000078201294,0.03550099954009056,0.03079799935221672,0.03079799935221672,0.03079799935221672,27195357.0,,,,,,,102.45059204101562,104.1034927368164,91.76105499267578,91.76105499267578,91.76105499267578,2310716932,0.0021780000533908606,0.0022269999608397484,0.002096999902278185,0.002096999902278185,0.002096999902278185,24766152,3754.074462890625,3874.966064453125,3521.101806640625,3521.101806640625,3521.101806640625,5878333109
2018-12-07,0.030796999111771584,0.030796999111771584,0.027393000200390816,0.029864000156521797,0.029864000156521797,31750703.0,,,,,,,91.64983367919922,96.08984375,83.46971893310547,93.29456329345703,93.29456329345703,2554304530,0.0021039999555796385,0.0021389999892562628,0.0020310000982135534,0.0021039999555796385,0.0021039999555796385,27761895,3512.59033203125,3512.59033203125,3280.228759765625,3419.937255859375,3419.937255859375,6835615448
2018-12-08,0.029812000691890717,0.03180700168013573,0.028867000713944435,0.030678000301122665,0.030678000301122665,19987029.0,,,,,,,93.41007995605469,97.05988311767578,86.82566833496094,92.15963745117188,92.15963745117188,1855759401,0.0020959998946636915,0.0021569998934865,0.002067999914288521,0.0021200000774115324,0.0021200000774115324,18741868,3421.910400390625,3506.04345703125,3350.650634765625,3476.11474609375,3476.11474609375,5305024497
2018-12-09,0.030642999336123466,0.03251500055193901,0.030226999893784523,0.031693000346422195,0.031693000346422195,16588924.0,,,,,,,92.03543090820312,98.90003204345703,91.03128051757812,95.14205932617188,95.14205932617188,1875567180,0.002113000024110079,0.0021440000273287296,0.0020890000741928816,0.0021019999403506517,0.0021019999403506517,16961970,3473.2275390625,3685.3056640625,3469.09423828125,3614.234375,3614.234375,4947372847
2018-12-10,0.03165299817919731,0.03206799924373627,0.029805999249219894,0.030202999711036682,0.030202999711036682,12553718.0,,,,,,,94.99217224121094,96.2573013305664,90.65425109863281,91.68565368652344,91.68565368652344,1756437577,0.0020979999098926783,0.002119000069797039,0.002073999959975481,0.002099999925121665,0.002099999925121665,15898038,3612.04638671875,3647.33251953125,3470.14453125,3502.656005859375,3502.656005859375,5020968740
2018-12-11,0.03011699952185154,0.030433999374508858,0.028914999216794968,0.029550999402999878,0.029550999402999878,10444631.0,,,,,,,91.57893371582031,92.7823257446289,87.68840789794922,88.94530487060547,88.94530487060547,1707497898,0.002096999902278185,0.0021009999327361584,0.0020649998914450407,0.002088000066578388,0.002088000066578388,16096640,3497.5546875,3513.18505859375,3392.25,3424.588134765625,3424.588134765625,4696765188
2018-12-12,0.02943900041282177,0.03111499920487404,0.029304999858140945,0.030609000474214554,0.030609000474214554,11071814.0,,,,,,,88.61070251464844,92.24055480957031,88.26355743408203,90.59329986572266,90.59329986572266,1533050103,0.0020890000741928816,0.002136999974027276,0.002076999982818961,0.002111000008881092,0.002111000008881092,18564007,3421.458251953125,3534.228515625,3413.4814453125,3486.9501953125,3486.9501953125,4139364829
2018-12-13,0.03063499927520752,0.0307219997048378,0.0290290005505085,0.029190000146627426,0.029190000146627426,11234575.0,,,,,,,90.65522766113281,91.11160278320312,85.518310546875,86.53931427001953,86.53931427001953,1754475622,0.0021180000621825457,0.002119000069797039,0.002044999971985817,0.0020649998914450407,0.0020649998914450407,17660417,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,3313.67724609375,4343372456
2018-12-14,0.029234999790787697,0.0295570008456707,0.027912000194191933,0.02835799939930439,0.02835799939930439,9205271.0,,,,,,,86.63035583496094,87.14494323730469,83.22647857666016,84.30829620361328,84.30829620361328,1651491877,0.0020669999066740274,0.002085000043734908,0.002056000055745244,0.0020699999295175076,0.0020699999295175076,16163454,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,3242.48486328125,4372763663
2018-12-15,0.028395000845193863,0.028567999601364136,0.02779100090265274,0.02827399969100952,0.02827399969100952,8387951.0,,,,,,,84.27969360351562,85.34274291992188,82.82988739013672,84.44081115722656,84.44081115722656,1496176898,0.0020699999295175076,0.0021210000850260258,0.0020630001090466976,0.002113000024110079,0.002113000024110079,13579048,3243.99755859375,3275.3779296875,3191.303466796875,3236.76171875,3236.76171875,3551763561
2018-12-16,0.028202999383211136,0.029696999117732048,0.02818799950182438,0.029102999716997147,0.029102999716997147,10366601.0,,,,,,,84.46940612792969,87.56812286376953,84.46940612792969,85.26210021972656,85.26210021972656,1565817037,0.0021059999708086252,0.002145000034943223,0.0021009999327361584,0.0021250001154839993,0.0021250001154839993,16084725,3236.274658203125,3305.753173828125,3233.81982421875,3252.839111328125,3252.839111328125,3744248994
2018-12-17,0.02917500026524067,0.03384999930858612,0.029099000617861748,0.03282399848103523,0.03282399848103523,37555983.0,,,,,,,85.38211059570312,96.8050537109375,85.38211059570312,95.13382720947266,95.13382720947266,2101453024,0.0021250001154839993,0.002715999959036708,0.002119000069797039,0.002532999962568283,0.002532999962568283,38633067,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,3545.86474609375,5409247918
2018-12-18,0.03282000124454498,0.034912001341581345,0.03216699883341789,0.034735001623630524,0.034735001623630524,78783798.0,,,,,,,95.10803985595703,101.32023620605469,92.96852111816406,101.11245727539062,101.11245727539062,2277514076,0.002535999985411763,0.002689999993890524,0.0024709999561309814,0.0026839999482035637,0.0026839999482035637,39838880,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,3696.05908203125,5911325473
2018-12-19,0.03486299887299538,0.03826500102877617,0.03449099883437157,0.03454500064253807,0.03454500064253807,43168563.0,,,,,,,101.68384552001953,108.54905700683594,100.69145965576172,101.2685775756836,101.2685775756836,2456482115,0.0026740001048892736,0.002770999912172556,0.002561999950557947,0.0027199999894946814,0.0027199999894946814,29874095,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,3745.95068359375,6810689119
2018-12-20,0.03421200066804886,0.039886001497507095,0.034026000648736954,0.03940099850296974,0.03940099850296974,43040801.0,,,,,,,101.09043884277344,117.17012786865234,100.63996124267578,116.21687316894531,116.21687316894531,3063842618,0.0027069998905062675,0.002778999973088503,0.0026100000832229853,0.0027310000732541084,0.0027310000732541084,23713034,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,4134.44140625,8927129279
2018-12-21,0.03907899931073189,0.045510001480579376,0.03863200172781944,0.04079600051045418,0.04079600051045418,93581789.0,,,,,,,115.83540344238281,119.09416198730469,107.58479309082031,109.49623107910156,109.49623107910156,2632539990,0.002722000004723668,0.002744999947026372,0.0025100000202655792,0.0025450000539422035,0.0025450000539422035,22399777,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,3896.543701171875,7206015706
2018-12-22,0.040658000856637955,0.042155999690294266,0.03861299902200699,0.04200899973511696,0.04200899973511696,31227246.0,,,,,,,109.45594024658203,116.7594985961914,107.50316619873047,116.7594985961914,116.7594985961914,2338772939,0.0025390000082552433,0.002560999942943454,0.0024160000029951334,0.0025019999593496323,0.0025019999593496323,18456616,3898.083740234375,4014.1826171875,3855.739013671875,4014.1826171875,4014.1826171875,5605823233
2018-12-23,0.04220300167798996,0.04485499858856201,0.041818998754024506,0.04422999918460846,0.04422999918460846,40656190.0,,,,,,,117.27389526367188,133.07530212402344,117.27389526367188,130.7652587890625,130.7652587890625,3579715061,0.0025019999593496323,0.0025889999233186245,0.0024999999441206455,0.0025420000310987234,0.0025420000310987234,20041491,4020.99462890625,4085.7236328125,3976.40576171875,3998.980224609375,3998.980224609375,6151275490
2018-12-24,0.04428600147366524,0.049281999468803406,0.04428600147366524,0.045715998858213425,0.045715998858213425,57936798.0,,,,,,,130.64166259765625,157.668701171875,130.64166259765625,140.23800659179688,140.23800659179688,4370343387,0.0025500000920146704,0.002638000063598156,0.0025400000158697367,0.0025400000158697367,0.0025400000158697367,24536966,4000.331787109375,4271.79248046875,4000.331787109375,4078.59912109375,4078.59912109375,7240968501
2018-12-25,0.04567499831318855,0.04567499831318855,0.039243001490831375,0.04151099920272827,0.04151099920272827,38493644.0,,,,,,,140.99758911132812,140.99758911132812,125.11328887939453,129.84434509277344,129.84434509277344,3298280609,0.0025549998972564936,0.0025549998972564936,0.002317999955266714,0.002403999911621213,0.002403999911621213,19340547,4081.030517578125,4089.5615234375,3760.0205078125,3815.49072265625,3815.49072265625,6158207293
2018-12-26,0.04160299897193909,0.04303500056266785,0.039076000452041626,0.0411980003118515,0.0411980003118515,27218409.0,,,,,,,129.88882446289062,136.67724609375,126.29290771484375,131.86563110351562,131.86563110351562,2720469126,0.0024019998963922262,0.002495999913662672,0.002394000068306923,0.0024739999789744616,0.0024739999789744616,17477619,3819.666748046875,3893.359619140625,3769.86376953125,3857.297607421875,3857.297607421875,5326547918
2018-12-27,0.04122500121593475,0.041689999401569366,0.03654799982905388,0.03694399818778038,0.03694399818778038,22969395.0,,,,,,,131.923583984375,132.67706298828125,115.65010070800781,116.57591247558594,116.57591247558594,2612804378,0.0024770000018179417,0.002486000070348382,0.0023640000727027655,0.0023640000727027655,0.0023640000727027655,19224932,3854.6884765625,3874.4169921875,3645.448486328125,3654.83349609375,3654.83349609375,5130222366
2018-12-28,0.03701699897646904,0.04263399913907051,0.03650100156664848,0.04186199977993965,0.04186199977993965,26948333.0,,,,,,,116.89820098876953,137.6470184326172,115.69313049316406,137.6470184326172,137.6470184326172,3130201009,0.0023620000574737787,0.0024470000062137842,0.0023040000814944506,0.0024339999072253704,0.0024339999072253704,19439895,3653.1318359375,3956.135986328125,3642.632080078125,3923.918701171875,3923.918701171875,5631554348
2018-12-29,0.04187300056219101,0.04394000023603439,0.04120999947190285,0.04150800034403801,0.04150800034403801,30992034.0,,,,,,,138.46878051757812,147.03433227539062,134.57017517089844,138.01834106445312,138.01834106445312,3169029972,0.0024389999452978373,0.002445999998599291,0.0023880000226199627,0.0024029999040067196,0.0024029999040067196,16985015,3932.49169921875,3963.7587890625,3820.40869140625,3820.40869140625,3820.40869140625,4991655917
2018-12-30,0.04159700125455856,0.043664999306201935,0.040842000395059586,0.04328000172972679,0.04328000172972679,27767174.0,,,,,,,137.62745666503906,140.6890869140625,133.98233032226562,139.8594512939453,139.8594512939453,2660086834,0.0023799999617040157,0.0024019998963922262,0.002340999897569418,0.0023670000955462456,0.0023670000955462456,16846019,3822.384765625,3901.908935546875,3797.21923828125,3865.95263671875,3865.95263671875,4770578575
2018-12-31,0.04323200136423111,0.04336399957537651,0.04049300029873848,0.04106299951672554,0.04106299951672554,19280457.0,,,,,,,140.03106689453125,140.18115234375,132.51939392089844,133.36825561523438,133.36825561523438,2358360234,0.002369999885559082,0.0023950000759214163,0.0023250000085681677,0.002345999935641885,0.002345999935641885,18724788,3866.839111328125,3868.742919921875,3725.867431640625,3742.700439453125,3742.700439453125,4661840806
2019-01-01,0.04098400101065636,0.04254699870944023,0.04030799865722656,0.04254699870944023,0.04254699870944023,14962902.0,,,,,,,133.41815185546875,141.3975067138672,132.6507110595703,140.8194122314453,140.8194122314453,2258709868,0.002345999935641885,0.002392000053077936,0.0023219999857246876,0.002392000053077936,0.002392000053077936,17364744,3746.71337890625,3850.913818359375,3707.231201171875,3843.52001953125,3843.52001953125,4324200990
2019-01-02,0.04256799817085266,0.045563001185655594,0.04198199883103371,0.04525800049304962,0.04525800049304962,24151526.0,,,,,,,141.51951599121094,156.92913818359375,140.6509552001953,155.0476837158203,155.0476837158203,3328240369,0.0023880000226199627,0.0024580000899732113,0.0023719999007880688,0.002406999934464693,0.002406999934464693,18015392,3849.21630859375,3947.981201171875,3817.409423828125,3943.409423828125,3943.409423828125,5244856836
2019-01-03,0.04510600119829178,0.04525899887084961,0.042534999549388885,0.04268199950456619,0.04268199950456619,21126963.0,,,,,,,155.196044921875,155.86305236816406,147.1983642578125,149.135009765625,149.135009765625,2676164880,0.002403999911621213,0.0024139999877661467,0.0023560000117868185,0.002360000042244792,0.002360000042244792,17619234,3931.048583984375,3935.68505859375,3826.222900390625,3836.7412109375,3836.7412109375,4530215219
2019-01-04,0.042628999799489975,0.044091999530792236,0.04247700050473213,0.04381199926137924,0.04381199926137924,16024029.0,,,,,,,148.9128875732422,156.8789825439453,147.9071044921875,154.58193969726562,154.58193969726562,3126192535,0.0023640000727027655,0.002397000091150403,0.002274000085890293,0.002314999932423234,0.002314999932423234,19530100,3832.0400390625,3865.9345703125,3783.853759765625,3857.717529296875,3857.717529296875,4847965467
2019-01-05,0.04365900158882141,0.045570001006126404,0.04334999993443489,0.044700998812913895,0.044700998812913895,25100965.0,,,,,,,154.33741760253906,160.82489013671875,154.33741760253906,155.6385955810547,155.6385955810547,3338211928,0.002319999970495701,0.0023499999660998583,0.0022799998987466097,0.0023189999628812075,0.0023189999628812075,17148586,3851.973876953125,3904.903076171875,3836.900146484375,3845.194580078125,3845.194580078125,5137609824
2019-01-06,0.04470900073647499,0.049637001007795334,0.04470900073647499,0.049261000007390976,0.049261000007390976,51366407.0,,,,,,,155.80422973632812,159.37144470214844,152.08592224121094,157.74620056152344,157.74620056152344,3231294371,0.0023129999171942472,0.0023709998931735754,0.0022909999825060368,0.002328000031411648,0.002328000031411648,18175111,3836.51904296875,4093.29736328125,3826.51318359375,4076.632568359375,4076.632568359375,5597027440
2019-01-07,0.04926599934697151,0.05074400082230568,0.047579001635313034,0.047995999455451965,0.047995999455451965,45688431.0,,,,,,,157.8094940185547,158.45042419433594,151.15072631835938,151.69921875,151.69921875,2712108388,0.002328000031411648,0.0023350000847131014,0.0022750000935047865,0.0022849999368190765,0.0022849999368190765,15899004,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,4025.248291015625,5228625637
2019-01-08,0.04814000055193901,0.05002100020647049,0.04674899950623512,0.04852500185370445,0.04852500185370445,34626383.0,,,,,,,151.96754455566406,153.6257781982422,148.66954040527344,150.35963439941406,150.35963439941406,2459808140,0.0022980000358074903,0.002320999978110194,0.0022609999869018793,0.00227600010111928,0.00227600010111928,20994417,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,4030.847900390625,5306593305
2019-01-09,0.04856700077652931,0.05274000018835068,0.04853300005197525,0.05216899886727333,0.05216899886727333,55364234.0,,,,,,,150.5546875,153.62225341796875,150.2883758544922,150.80311584472656,150.80311584472656,2369241197,0.0022780001163482666,0.0023070001043379307,0.002254999941214919,0.002266000024974346,0.002266000024974346,17010797,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,4035.29638671875,5115905225
2019-01-10,0.052048999816179276,0.05463600158691406,0.04275599867105484,0.04452899843454361,0.04452899843454361,91162431.0,,,,,,,150.843505859375,152.1482696533203,126.52937316894531,128.62518310546875,128.62518310546875,3397734456,0.002263000002130866,0.0022950000129640102,0.002085000043734908,0.002131999935954809,0.002131999935954809,21174109,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,3678.924560546875,6874143796
2019-01-11,0.044321998953819275,0.04515700042247772,0.04274899885058403,0.04414699971675873,0.04414699971675873,35963011.0,,,,,,,127.81396484375,130.1659393310547,125.24494171142578,127.54832458496094,127.54832458496094,2667585234,0.002128999913111329,0.0021490000654011965,0.002104999963194132,0.002128999913111329,0.002128999913111329,17187243,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,3687.365478515625,5538712865
2019-01-12,0.04415399953722954,0.04462999850511551,0.04309900104999542,0.04370399937033653,0.04370399937033653,18224445.0,,,,,,,127.52808380126953,128.66612243652344,125.4467544555664,125.9665298461914,125.9665298461914,2212109224,0.0021299999207258224,0.002157999901100993,0.0021150000393390656,0.002148000057786703,0.002148000057786703,14167258,3686.97314453125,3698.978271484375,3653.810791015625,3661.301025390625,3661.301025390625,4778170883
